id,title,polarity,subjectivity,vader_compund,GPE
5730,ISIS Executes 300 Iraqi Civilians by Firing Squad North of Mosul,0.0,0.0,-0.34,['Mosul']
10425,Common painkillers linked to increased heart failure risk,-0.30833333333333335,0.4,0.2263,[]
6624,"THIS Test Will Tell If You Are An Indigo, A Crystal Or A Rainbow Child!",0.0,0.0,0.0,[]
8457,6 Places Voter Fraud Has Already Happened… But Don’t Worry,0.0,0.0,-0.7391,[]
6274,"Hillary Clinton introduces Michelle Obama at campaign rally (wait, WHAT?) [video]",0.0,0.0,0.0,[]
9356,Who reckons this might not be a legit iPhone charger?,0.0,0.0,0.0,[]
6902,"Comment on If Clinton Goes Down, Loretta Lynch Will Go Down With Her by Truth Detector",-0.15555555555555559,0.2888888888888889,0.3182,[]
9743,"Arianna Huffington, journalist: echo chamber for Hillary Clinton",0.0,0.0,0.0,[]
6765,The FBI and DOJ Summed Up By One BRUTAL Cartoon,-0.875,1.0,-0.7034,[]
6097,"News And Views From The Nefarium – November 3, 2016 [Video]",0.0,0.0,0.0,[]
10057,How the election battle shapes up,0.0,0.0,-0.3818,[]
8701,"In my timeline it was Michael Barage, Rump and Billary",0.0,0.0,0.0,[]
9500,United We Grand - The Onion - America's Finest News Source,0.5,1.0,0.7003,[]
8027,Former Attorney General Janet Reno Passes Away,0.02500000000000001,0.25,0.0,[]
8545,Media Self-Destruct over Trump,0.0,0.0,0.0,[]
7208,"Bill Clinton Inc: Billions for the Foundation, $116 Million for the Clintons",0.0,0.0,0.0,[]
8799,Comment on Corporate Democratic Party Think Tank ‘Third Way’ Exposed by Dear Centrists: The Left Has Something to Say Whether You Like It or Not,0.0,0.0,0.7579,[]
8748,WATCH: Mass Shooting Occurs During #TrumpRiot; Media Ignores (Video),0.0,0.0,-0.2732,[]
10135,The Anti-Trump Protesters Are Tools of the Oligarchy,0.0,0.0,-0.2263,[]
9893,VA Hospital Honors Decorated Veteran of Three Wars with Free Side of Mashed Potatoes | GomerBlog,0.2,0.4,0.4588,[]
9113,"British banker took 60g of cocaine while torturing & killing prostitute, court told",0.0,0.0,-0.8555,[]
7441,Bill Black: Wall Street’s Apologist-in-Chief Mansplains Regulation to Senator Warren,-0.16666666666666666,0.43333333333333335,0.0,[]
7211,"“We are losing control of the streets,” say police as Angela Merkel’s Germany descends into chaos and lawlessness",0.0,0.0,-0.743,['Germany']
8191,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",0.0,0.0,-0.1027,[]
6280,"Because of Hillary Clinton, Emergency-Contraception Is Banned In Honduras",0.0,0.0,-0.4588,['Honduras']
6252,North Dakota had 292 oil spills in 2 years officially disclosed 1 to the public,0.0,0.06666666666666667,0.0,['North Dakota']
9273,Fresno State Student Transitions to a Male,0.0,0.1,0.0,[]
6625,"Comment on The Liberal Conservative Examines The Bill Of Rights, Part VIII by Entertainment and Movie reviews with tips on how to get Website Traffic and Make Money Online.",0.0,0.0,0.4215,[]
5934,Yemeni forces fire ballistic missile at Saudi Arabia’s Jeddah airport,0.0,0.0,-0.34,"['Saudi Arabia’s', 'Jeddah']"
6717,Jim Rogers: It’s Time To Prepare; Economic And Financial Collapse Imminent (VIDEO),0.1,0.1,-0.4939,[]
10234,What to Expect From the New Congress,0.13636363636363635,0.45454545454545453,0.0,[]
9206,Clinton Promises To Scrap ‘Pointless’ FBI If Elected,-0.25,0.5,0.3818,[]
10269,Jesus Christ’s ‘Burial Slab’ Uncovered During Restoration,0.0,0.0,0.0,[]
6400,Knesset Speaker asks Vatican to join battle against UNESCO’s denial of history,0.0,0.0,-0.1027,[]
8530,4 Motivation-Zapping Thoughts To Identify and Eliminate,0.0,0.0,0.0,[]
7755,How World War III Could Start,0.0,0.0,-0.5994,[]
10187,John Pilger: ‘The truth is… there was no one to vote for’ (Going Underground US election special),0.35714285714285715,0.5714285714285714,0.4215,['US']
8845,Halloween Costumes Mocking #NoDAPL Activists Hit Social Media,0.03333333333333333,0.06666666666666667,-0.4019,[]
7153,"NATO, Russia To Hold Parallel Exercises In Balkans",0.0,0.0,0.0,['Russia']
9875,October Surprise: ABC Uncovers “Millions” of Payments From Russia To Trump,0.0,0.0,0.2732,"['October Surprise', 'Russia']"
7660,FBI Agent Accuses James Comey Of ‘Trampling On The Rule Of Law’,0.0,0.0,-0.34,[]
9884,Contaminated food from China now entering the U.S. under the 'organic' label,0.0,0.0,0.0,"['China', 'U.S.']"
5347,Don’t Believe The Myth That Weightlifting Will Slow You Down,-0.2277777777777778,0.34444444444444444,0.0,[]
9393,Donald Trump Is The King Of Russian Spies,0.0,0.0,0.0,[]
8942,The Arrivals Bosanski Prijevod 36-theStoryOfJesus,0.0,0.0,0.0,[]
6919,Hamas Member Admits On Live TV That ‘Palestine’ Never Existed,0.13636363636363635,0.5,0.296,[]
9584,The Hillary Era is Coming: Worry!,0.0,0.0,-0.4926,[]
8508,The FBI's Clinton Investigation Is Wider Than Assumed,0.0,0.0,0.0,[]
9853,"Wikileaks: Clinton, Podesta Agreed Not To Distribute Confidential Intel By Private Email Account",0.0,0.375,0.2732,[]
8920,Wolf Richter: What the Heck’s Going on with Foreclosures? Why this Spike?,0.0,0.0,-0.5803,['Spike']
6927,RED ALERT: China officially orders its citizens to prepare for WW3 as tensions with the United States boil over,0.0,0.0,0.4648,"['China', 'the United States']"
8260,The World is Waking Up and it’s Magic to Watch,0.5,1.0,0.0,[]
7848,"Health Ranger to launch revolutionary, certified organic, non-GMO preparedness food line this Thursday",0.0,0.0,0.0,[]
8708,France Plans to Implement Universal Biometric IDs,0.0,0.0,0.0,['France']
5519,NEW WIKILEAK : Top Clinton Operative Believes “BLACK VOTERS ARE STUPID” – TruthFeed,-0.08257575757575755,0.5969696969696969,0.2023,[]
9628,Israel preparing for one-sided UN Security Council resolutions,0.0,0.0,0.34,['Israel']
7312,Peter Thiel On Trump,0.0,0.0,0.0,[]
7605,"Comment on India Moves to Severely Restrict Use of Cash, Forcing Much of Economy Into Barter by Bugs Bunny",0.2,0.2,-0.6808,[]
8051,Migrants FLOOD Into U.S. From Mexico Right Before Election,0.2857142857142857,0.5357142857142857,0.0,"['U.S.', 'Mexico']"
9410,Police Departments Refuse Participation In Dakota Access Pipeline Crackdown,0.0,0.0,-0.296,[]
7360,Donald Trump and the Equilibrium to Come | New Eastern Outlook,0.13636363636363635,0.45454545454545453,0.0,[]
8378,Will #DraftOurDaughters Bring Hillary Down?,-0.15555555555555559,0.2888888888888889,0.0,[]
6597,They Knew: The End of the Clinton Lies Begins,0.0,0.0,-0.4215,[]
7467,The USA Era (1945 - 2008) in Retrospect,0.0,0.0,0.0,[]
5822,Russia Warns US In Total Breakdown After FBI Notifies Obama All Hillary Emails Found,0.0,0.75,-0.1027,"['Russia', 'US']"
7838,Sandy Hook Promise Rakes In $6 Million (VIDEO),0.0,0.0,0.3182,[]
6289,World leaders' personal chefs sample Indian market fare,0.0,0.3,0.0,[]
9734,An Open Letter to Black South African Police Officers,-0.05555555555555555,0.3111111111111111,0.0,[]
9664,Gay man finds it in himself to tolerate religious person,0.20833333333333334,0.4166666666666667,0.0,[]
9755,US Spy Chief: Asking North Korea To Stop Nuke Program a ‘Lost Cause’,0.0,0.0,-0.296,"['US', 'North Korea']"
9383,General is most senior Army officer to kill self,0.275,0.5,-0.6908,[]
5905,Putin Mocks Clinton Claim Of Russia Election Meddling: ‘Is U.S. A Banana Republic?’,0.0,0.0,-0.4588,"['U.S.', 'Banana Republic']"
8513,Attack of the Clones translated into Chinese and back to English makes for hilarious subtitles,0.125,0.25,-0.1027,[]
7229,Seth Meyers Takes ‘A Closer Look’ At The Final Stretch Of The Election Season (VIDEO),0.0,1.0,0.0,[]
6104,Soros-Linked Voting Machines Cause Concern over Rigged Election,0.0,0.0,-0.3612,[]
6657,"Israel settlements legal, Trump aide says, playing anti-Iran video message on Mount Zion",0.2,0.2,0.3182,"['Israel', 'Iran']"
10268,Is Obama preparing a parting shot on Israel? This President must not bind the next,0.0,0.0,0.0,"['Obama', 'Israel']"
5529,“Scary Stories In 5 Words” are terrifying tales for people short on time,-0.5,0.7666666666666666,-0.5719,[]
8248,BUSTED: Eric Trump Admits Daddy ‘Started The Conversation’ About Obama’s Birth Certificate (AUDIO),0.0,0.0,0.296,[]
6788,"Wolf Richter: Done in by Overcapacity, Stagnant World Trade, and China, Korean Shipbuilders Collapse on Top of Taxpayers",0.5,0.5,-0.34,['China']
9667,Alex Collier on Angels 2016-10-22 [VIDEO],0.0,0.0,0.0,[]
6157,What Is To Be Done?,0.0,0.0,0.0,[]
6667,"American Dream, Revisited",0.0,0.0,0.25,[]
5777,Fox News Just Exposed Hillary’s ILLEGAL VOTING Scheme To The Entire Country!,-0.25,0.5625,-0.7118,[]
8360,Why Are Russia and China Buying Up All of America’s Food? Paul Martin and Dave Hodges,0.0,0.0,0.0,"['Russia', 'China']"
5624,US Votes 'No' As UN Adopts Landmark Resolution Calling to Ban Nuclear Weapons,0.0,0.0,-0.6705,[]
5458,Europeans have no future - Putin on Migrant Crisis [Video],0.0,0.125,-0.743,[]
10355,Re: Americans Want Hillary in Jail - Rightly So!,0.12857142857142856,0.26785714285714285,0.1511,[]
5442,BRICS Do Not Lack Mortar: What Detractors Should Know - Rakesh Krishnan Simha,0.0,0.0,0.2411,[]
9450,WikiLeaks Podesta Emails Confirm Hillary’s Health Issues,0.0,0.0,0.0,[]
9802,On Trump’s victory,0.0,0.0,0.0,[]
6669,Vine 2013-2016: celebrate the life and death of an app with these 12 clips,0.0,0.0,-0.0516,[]
9072,These New Solar Panels Use Sunlight to Create Clean Drinking Water from the Air,0.2515151515151515,0.5772727272727273,0.5859,[]
6024,"Hacker Guccifer 2.0 Says Election Could Be Rigged, Promises to Monitor 'from Inside'",0.0,0.0,0.0258,[]
5807,Top EU Official Disputes That Trump Could Upend Iran Nuclear Deal,0.5,0.5,-0.0772,[]
8669,Another 4.6-Magnitude Tremor Hits Central Italy After Two Earthquakes,0.0,0.25,0.0,[]
5774,Comment on Unprecedented letter from Chair of Joint Chiefs suggests U.S. military does not want a President Hillary by joworth,0.25,0.5,-0.0572,['U.S.']
7883,Israel Tracked ‘Anti-Government’ Journalists On Facebook,0.0,0.0,0.0,['Israel']
6207,Newt Says GOP Women Are Actually Thanking Him for Calling Out Megyn Kelly on ‘Sex Obsession’,0.0,0.1,0.0,[]
7626,An Admittedly Ingenious Low,0.25,0.65,-0.2732,[]
5375,Teenager ‘enamored with ISIS’ in court over ‘viable device’ found on London Underground,0.0,0.0,0.0,[]
9891,How To Talk To Your Child About Death - The Onion - America's Finest News Source,0.0,0.0,-0.5994,[]
9191,Busted: Bill Recorded Telling Mistress To Deny That Clintons Helped Her Get A State Job,0.0,0.0,-0.34,[]
9958,BREAKING: U.S. And Russian Jets Almost Collide Over Syria,0.0,0.0,-0.0018,"['U.S.', 'Syria']"
9746,Crossing the Acheron: Back to Vietnam,0.0,0.0,0.0,['Vietnam']
8834,“America has lost” in the Philippines,0.0,0.0,0.0,"['America', 'Philippines']"
10164,What Are Saponins? Discovering Their Health Benefits,0.0,0.0,0.3818,[]
8238,Why the Democrats Keep Losing the Congress,0.0,0.0,-0.3818,[]
7262,Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation?,-0.08181818181818185,0.32727272727272727,-0.765,[]
10416,LEAKED BOMBSHELL: The Shocking Truth About Hillary That Huma Abedin Has Concealed For Years,-1.0,1.0,-0.5319,[]
10020,Bombshell: 2006 audio of Hillary Clinton proposing rigging Palestine election,0.0,0.0,0.0,['Palestine']
5452,Chinese Immigrants Demand Protection from Paris Muggers,0.0,0.0,-0.128,[]
10192,Transylvania Recalls Melania Trump While Movement To Deport Her Gains Steam,0.0,0.0,0.34,[]
6260,NYC Democratic Election Commissioner: “They Bus People Around to Vote”,0.0,0.0,0.0,[]
5745,Electric Floors Could Generate Renewable Energy From Walking,0.0,0.0,0.2732,[]
8670,Kind Samaritan Pays Off All Overdue Lunch Fees At Hometown Elementary School,0.44999999999999996,0.9,0.5267,[]
9688,New Heavy-Duty Voting Machine Allows Americans To Take Out Frustration On It Before Casting Ballot - The Onion - America's Finest News Source,0.13636363636363635,0.45454545454545453,-0.4767,[]
5646,Hillary admits creation of Mujahedin plague,0.0,0.0,0.5106,['Mujahedin']
6542,Russia prevented Spain from diplomatical conflict denying its proposal,0.0,0.0,-0.5574,"['Russia', 'Spain']"
9321,Get Ready For A Likely Market Crash After Election [Video w/ Transcript],0.1,0.75,-0.0516,[]
8237,Michelle Obama Deletes Hillary Clinton From Twitter,0.0,0.0,0.0,[]
5543,DAPL Protesters Proven Right as Largest Gas Pipeline in U.S. Experiences Massive and Deadly Explosion,0.028571428571428564,0.6452380952380952,-0.2263,['U.S.']
8707,US Insiders  Not Russia  Leaked Clinton Emails,0.0,0.0,0.2411,['US']
5999,Iraq ‘Ready For War’ With Turkey Over Who Should Control Mosul After Isis,0.2,0.5,0.0,"['Iraq', 'Turkey']"
8079,Trump voter listens carefully to call for national unity then sets up Aryan website,-0.1,1.0,0.128,[]
6073,NOT KIDDING: Colleges Give Students “Safe Spaces” To Cry Over Trump Win…Threaten Students Over Pro-Trump “Chalkings”,0.5,0.5,-0.6044,[]
6019,"Uber Drivers Found To Discriminate By Gender, Race - The Onion - America's Finest News Source",0.0,0.0,0.0,[]
5852,Putin Dedicates Christian Statue to Prince Vladimir,0.0,0.0,0.0,[]
6138,Newt Gingrich goes berserk when Fox News Megyn Kelly referred to Trump as a sexual predator,0.5,0.8333333333333334,0.0,[]
5421,Why Sprott Believes Gold Bullion Is A Mandatory Portfolio Asset,0.0,0.0,0.4215,[]
9343,Let’s Be Clear—A Vote for Warmonger Hillary Clinton Is a Vote for World War 3,0.0,0.0,-0.8316,[]
8660,Twitter Users DESTROY Clinton Puppet James Comey #ComeyResign – TruthFeed,-0.2,0.0,-0.6408,[]
6188,EWAO Hubble has just spotted mysterious 'plasma balls' of unknown origin,-0.05,0.8,0.0,[]
7527,Hillary Helped Chelsea’s Friend With VISA Issues Within 2 Hours,0.0,0.0,0.4939,[]
6230,JOHNSON & JOHNSON ORDERED TO PAY $70 MILLION TO CALIFORNIA WOMAN FOR CANCER-LINKED BABY POWDER,0.0,0.0,-0.2808,[]
7346,"Inside the Invisible Government: War, Propaganda, Clinton & Trump",-0.1,0.1,-0.7096,[]
6434,"Former GOP Congressman Goes Full Trump, Encourages Armed Revolt If Clinton Wins",0.21666666666666665,0.25,0.765,[]
6467,Peter Brimelow On With Steve Curtis At 8:05 Eastern,0.0,0.0,0.0,[]
5662,Coalition Nations Seek to Put North Korea in a Vise,0.0,0.0,0.0,['North Korea']
5427,Thomas Frank Explores Whether Hillary Clinton and the Democratic Party Will Address Inequality,0.0,0.0,0.4019,[]
9305,6 Myths That Men Believe About Southeast Asia,0.0,0.0,0.0,[]
6072,What happened in this election?,0.0,0.0,0.0,[]
7551,Top university stole millions from taxpayers by faking global warming research,0.25,0.25,-0.1027,[]
8754,No charges after new review of Hillary Clinton emails – FBI director,0.13636363636363635,0.45454545454545453,0.2057,[]
9170,“Brexit means Clusterfuck” confirms Prime Minister,0.0,0.0,0.0,[]
8344,‘Ignored’ voter to become ‘absolutely shafted’ voter,0.2,0.9,0.0,[]
8656,Hillary Reboots ‘Vast Right-Wing Conspiracy’ Playbook,0.0,1.0,0.0,[]
9488,Can U.S. Elections Really Be Stolen? Yes      : Information Clearing House - ICH,0.2,0.2,-0.1317,['U.S.']
7800,Obama Admits to Rigged Elections back in 2008,0.0,0.0,-0.0772,[]
9719,Alien Insects Capture In UK,-0.25,0.75,0.0,['UK']
9351,EWAO Stephen Hawking Warns: STOP Searching for Aliens before its TOO LATE,-0.3,0.6,-0.516,[]
9600,Chinese may become Russia’s second largest ethnic population by 2050 | Russia & India Report,0.0,0.0,0.0,['Russia']
5915,"Meet the Neocons, 9/11 Criminals and Goldman Bankers On Team Trump : The Corbett Report",0.0,0.0,-0.5719,[]
10209,This Times newspaper correction is amusing,0.6,1.0,0.3818,[]
8035,"6 neo-Nazis arrested in Motorola assassination case, SBU plot exposed - Fort Russ",0.0,0.0,-0.8074,[]
7664,Packer to lose more money as Carey wants back-out fee,0.35,0.3,-0.4019,[]
5461,Assange: Clinton Campaign Tried To Hack WikiLeaks,0.0,0.0,0.0,[]
6419,Comment on WATCH: Human Rights Activists Are Targeting The China Dog Meat Festival by information security architect,0.0,0.1,0.6808,[]
10409,Why Has Putin Pointed Russia's SATAN Nukes at the US? | Silver Doctors,0.0,0.0,0.0,"['Russia', 'US']"
5825,ELECTION DAY QUESTION: Do You Want To Glow In The Dark?,-0.15,0.4,0.0772,[]
5605,Constitutional Law Expert: Comey Did NOT Violate Law By Announcing Email Investigation,0.0,0.0,0.3875,[]
9213,Can Trump Save America Like Putin Saved Russia? — The Saker,0.0,0.0,0.8176,['Russia']
9879,NATO Confirms Major Troop Buildup In Eastern Europe,0.0625,0.5,0.0,[]
10098,Has family guy gone nuts?,0.0,0.0,-0.3182,[]
7442,Destruction of Walk Of Fame star leaves Donald Trump down to his last six Horcruxes,-0.07777777777777779,0.17777777777777778,-0.2023,[]
8718,"Exchange of equipment, arms & experience: Large-scale joint NATO drills held in Romania",0.0,0.0,0.0,['Romania']
7197,What do the protesters believe they are protesting? | OffGuardian,0.0,0.0,-0.5719,[]
8679,Debate over the Cleveland Indians’ Mascot,0.0,0.0,0.0,[]
8091,ISLAM NOT WELCOME: Obama just got TERRIBLE NEWS – THIS could END his MUSLIM “REFUGEE” Program… FOREVER!,-0.7,0.95,-0.7991,['Obama']
9955,Putin Warns “US Has Pushed Russia Back Into Nuclear Arms Race”,0.0,0.0,-0.1027,['US']
6631,Israel Refuses Participation In Paris Peace Conference,0.0,0.0,0.5423,['Paris']
8277,‘Like Asking if You’ll Stop Beating Your Wife’: Saudi Ambassador to US Dodges Yemen Cluster Bomb Question - American Herald Tribune,0.0,0.0,-0.8126,['Yemen']
8137,National Attention On Ayotte - Hassan (*NH) Senate Race,0.0,0.0,0.0,[]
6543,Energy Update – Super High Geomagnetic Solar Winds,0.24666666666666665,0.6033333333333333,0.7184,[]
10189,What's NaNoWriMo? Your Story. 30 Days. Try it.,0.0,0.0,0.0,[]
8268,Investors Intelligence Says Here Is The Key To A Turnaround In Gold & Silver!,0.0,1.0,0.5255,[]
7397,The Loosening Grip,0.0,0.0,0.0,[]
8386,Reductress » This Little Girl’s Mind-Blowing Protest Speech Is Everything Her Mother Told Her to Say,-0.1875,0.5,-0.1868,[]
5609,Love Trumps Hate: GoFundMe To Rebuild Church Torched By Trump Supporter SHATTERS Fundraising Records,-0.15000000000000002,0.75,0.3818,[]
10484,Hillary Campaign Launching Attacks on the FBI,0.0,0.0,-0.4404,[]
10317,Don’t Despair: Why This Election Is Our Greatest Blessing,1.0,1.0,0.7269,[]
5765,Re: It Is Now Mathematically Impossible To Pay Off The U.S. National Debt,-0.6666666666666666,1.0,-0.4404,[]
5395,"President Obama Gets Real, Not Revenge, On Republicans",0.2,0.30000000000000004,0.4168,[]
10288,ECB policymakers tout December stimulus extension,0.0,0.0,-0.128,[]
7687,Here’s How Goldman Sachs Lays People Off | Financial Markets,0.0,0.0,0.0,[]
5301,How Hedonistic Game Became The Gateway To Virtuous Truths,-0.4,0.4,0.7351,[]
7798,Transforming hope into reality for patients of drug-resistant TB,0.0,0.0,0.4404,[]
10281,The Battle at UNESCO,0.0,0.0,-0.3818,[]
9694,:,0.0,0.0,0.0,[]
6067,Is This What You Think They Would Look Like? Supposed Pictures of Real Extraterrestrials,0.2,0.30000000000000004,0.3612,[]
8932,What Is At Stake In The Election,0.0,0.0,0.0,[]
9609,Top 10 toxins that are poisoning your kids,0.5,0.5,-0.4588,[]
6738,Even Doctors Are Surprised: This Recipe Renews The Knees And Joints!,0.125,0.9,0.2942,[]
8926,Anonymous Released Video Exposing Huma Abedin Days Before FBI Announcement,0.0,0.0,-0.2732,[]
5857,Hillary Reveals Her Pick for Secretary of State – This Woman CANNOT be Elected!,0.0,0.0,0.0,[]
6500,"CNN Fired Donna Brazile 2 Weeks Ago, Made It Public Now After Wikileaks Revelation",0.0,0.06666666666666667,-0.5574,[]
7265,Reduce Nurse Burnout by Treating Nurses as Well as We Treat Patients,0.0,0.0,0.5859,[]
9907,FBI Plan B fails: Clinton to be next president,-0.25,0.15,-0.4215,[]
8014,How U.S. Schools Can Improve Math Education - The Onion - America's Finest News Source,0.0,0.0,0.4404,[]
7428,"Re: Don’t CLICK that, stupid! Is this email from March 2016 where #PodestaEmails21 and others started?",-0.9999999999999999,1.0,-0.5707,[]
10287,"Police Department Is Being Evicted – Lafayette, CA",0.0,0.0,0.0,[]
8563,"After Gingrich Attacks Megyn Kelly Over 'Sex,' Trump Advisor's 'Threat' Against Her Blows Up Online",0.0,0.0,-0.743,[]
8334,Halloween Pumpkin Carving Scenes at the Hospital | GomerBlog,0.0,0.0,0.0,[]
7350,"Love Him or Hate Him, Anderson Cooper Just Put a 3rd Degree Burn on Newt for Megyn Kelly 'Sex' Insult",-0.10000000000000002,0.5,-0.4215,[]
5362,Dreaming Beyond Capitalism: a Culture Without Fear,0.0,0.0,0.3875,[]
8016,Anonymous: World War 3 Is On The Horizon (In 2016),0.0,0.0,-0.5994,[]
6876,A Barbaric Race Of Underground-Dwelling Giants Once Inhabited The Mount Shasta Region...,0.0,0.0,0.0,[]
8921,No Pain No Gain? Lockheed Struggles to Finalize Deal With Pentagon on F-35 Lots,0.0,0.0,-0.1744,[]
10091,"PIERS MORGAN: “Get Off Your High Horse, Hillary. Only ONE Candidate is Up To Her Neck in FBI Probes and Her Name Isn’t Donald” – TruthFeed",0.08,0.77,0.0,[]
5457,Trump or Clinton - Life or Death,0.0,0.0,-0.5994,[]
10419,Trump in the White House    : Information,0.0,0.0,0.0,[]
8240,Democrats Playing Class Card To Split the White Vote,0.0,0.0,0.2023,[]
5433,Massive Spike In Obamacare Health Premiums Could Boost Trump To Victory,0.0,1.0,0.4019,[]
10006,US-led coalition killed 300 Syrian civilians in 11 probed strikes – Amnesty,-0.2,0.0,-0.7906,['US']
9985,Half Of Russians Fear Syria Could Spark WW3,-0.16666666666666666,0.16666666666666666,-0.3182,"['Syria', 'Spark WW3']"
8217,76ers Send Clear Message Over Anthem Singer's Shirt: Keep Politics Off the Court & Just Do Your Job,0.10000000000000002,0.3833333333333333,0.3818,[]
7548,It’s A Setup: Dems Claim Russians Will Undermine Elections With Fake Documents Showing Voter Fraud,-0.5,1.0,-0.8442,[]
10258,Get Ready For Civil Unrest: Survey Finds That Most Americans Are Concerned About Election Violence | RedFlag News,0.35,0.5,-0.3818,[]
7650,Key Time In Collective Human History,0.0,0.55,0.0,[]
10452,US Election an elaborate John Lewis Christmas campaign. More soon.,0.5,0.75,0.0,['US']
9288,So you think SUVs are safe? Shocking video,-0.25,0.75,0.0516,[]
5676,Russia's 'White Book' on Syria shakes up UN Security Council,0.0,0.0,0.34,"['Russia', 'Syria']"
8532,Irony Redefined: “Human Rights Champion” Suu Kyi Jails Dissidents,0.0,0.1,-0.0516,[]
6268,Chart Of The Day: Since 2009—–Recovery For The 5%; Stagnation for the 95%,0.0,0.0,0.0,[]
6322,US-Korean Relations and the New US President | New Eastern Outlook,0.13636363636363635,0.45454545454545453,0.0,"['US', 'US']"
6757,Podesta WikiLeaks UFO Updates — New Names Dragged Down the UFO Rabbit Hole,-0.009595959595959616,0.3717171717171717,-0.0516,[]
7845,"With 95% of Votes In, All Signs Point to a Trump Victory in Florida",0.0,0.0,0.0,['Florida']
5946,2016 Tribute to our Troops: veterans who continue to serve,0.0,0.0,0.0,[]
8161,Limbaugh: Democrats would 'destroy Jesus Christ',-0.2,0.0,-0.5423,[]
6409,Global UFO “Invasion” Stirs Panic! Military Denies Involvement 10/29/16 [VIDEO],-0.05,0.05,-0.75,[]
9415,"If Clinton goes down, Loretta Lynch will go down with her",-0.15555555555555559,0.2888888888888889,0.0,[]
7328,The World War 3 Conspiracy – Episode 1,0.0,0.0,-0.8074,[]
9900,This dad’s tweets about Halloween with his young daughters are brilliant,0.5,0.7,0.5859,[]
5949,Flashback: Clinton campaign’s press secretary once thought it was a bad look to second-guess James Comey – twitchy.com,-0.6999999999999998,0.6666666666666666,-0.5423,[]
7857,Comment on Trump’s Walk of Fame Star Vandalized by MeThePeople,0.0,0.0,0.4404,[]
7495,PressTV-Brazil football legend Carlos Alberto laid to rest,0.0,0.0,0.0,['Brazil']
7451,Tony Blair helpfully describes Remain voters as ‘insurgents’,0.0,0.0,0.5106,[]
9916,The United States Is Pre-Positioning “Enemy Assets” In Preparation For A Rigged Election,0.0,0.0,0.0772,['The United States']
9368,2016 latest: Spirit of Christmas to be replaced with ‘Every man for himself’. More soon.,0.5,0.7,0.1779,[]
8687,Breakthrough Listen Project to Focus on 'Alien Megastructure',-0.25,0.75,0.0,[]
8381,Comment on Man of Sin: Obama says illegal aliens can vote because they are U.S. citizens by Christian Zionist,-0.25,0.25,-0.802,['U.S.']
7369,The Most Unhealthy Jobs in America,0.04999999999999999,0.6,-0.5709,['America']
7528,Close call: Russia-U.S. ‘near-miss’ problem moves to Syrian air space,0.0,0.0,-0.4019,"['Russia', 'U.S.']"
6764,Washington’s Intent is Economic Destabilization and “Regime Change” In Venezuela,0.2,0.2,0.0,['Venezuela']
6064,One of the Most Undervalued Storable Survival Foods,0.5,0.5,0.0,[]
5368,America gives Grand Piano to horse,0.5,1.0,0.4588,['America']
6054,BREAKING: Obama: “We Have Not Had a Major Scandal” in My Administration! HAHAHA!,0.1640625,0.45,0.7111,[]
9012,"VIDEO : Black Professor, “Black Voters Are Breaking For Trump”",-0.16666666666666666,0.43333333333333335,0.0,[]
6321,Queen Elizabeth II owns every dolphin in Britain and doesn't need a driving licence and doesn't pay tax — here are the incredible powers you didn't know the monarchy has,0.9,0.9,0.0762,['Britain']
6147,Man uses Trump victory as excuse to call ex-girlfriend,-0.05,0.05,0.0772,[]
7581,Rembrandt Art Proves Chapter 22 of Genesis (MUST SEE),0.3,0.0,0.0,[]
6112,3 Year Old Son of Singer Michael Bublé Diagnosed With Cancer,0.1,0.2,-0.6597,[]
9446,Re: America Is The Loneliest Country In The World – Is It Because We’ve Abandoned The Traditional Family Structure?,0.0,0.75,-0.7506,[]
7497,"Syrian War Report – November 9, 2016: Russian Navy Is Ready to Strike Terrorists in Aleppo",0.1,0.25,-0.7906,[]
9274,The #1 Reason Why People Are Voting for Trump,0.0,0.0,0.0,[]
8477,Is Western Civilization Worth Saving?,0.15,0.05,0.2263,[]
6068,Candace Cameron Bure Dishes on the Main Conservative Issue Driving Her to the Polls,0.16666666666666666,0.3333333333333333,0.0,[]
9989,No Account for You,0.0,0.0,-0.296,[]
9632,Steve Pieczenik: U.S. Intelligence Waging Coup Against Corrupt Clintons » REGATED,-0.5,1.0,0.4767,['U.S.']
7048,Comment software has been rolled back to old version,0.05,0.1,0.0,[]
9070,Round Up the Unusual Suspects: Moneyball Nerds Squeeze Out Blacks & Latinos from Baseball Jobs,0.0,0.7,-0.34,[]
9157,Trump VP’s plane slides off runway at New York airport,0.13636363636363635,0.45454545454545453,0.0,['New York']
6392,UK Child Protection Services workers are ‘afraid’ to challenge the ages of Muslim invaders for fear of ending up in court,-0.6,0.9,-0.4404,['UK']
9668,Anti-Communist Group Makes Their First Ever Endorsement Toward The Donald.. Media Silent,0.125,0.21666666666666667,0.3182,[]
8221,The Conspiracy “Theory” Conspiracy [Video Documentary],0.0,0.0,-0.7783,[]
7071,Clinton's Policies Look Like a Death Sentence for Americans,0.0,0.0,-0.2732,[]
10344,"Life: Touching: After Her Brother Passed Away, This Woman Took Over His Facebook Page To Continue Sharing Islamophobic Rhetoric",0.5,0.5,0.4215,[]
